genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.622	NMA0529	VBINeiMen132687_0622	A1IPY4	508072	508854	+	783		Inositol-1-monophosphatase (EC 3.1.3.25)	FIG00002332	PLF_482_00000859	PGF_00014379		3.1.3.25|Inositol-phosphate phosphatase	00521|Streptomycin biosynthesis;00562|Inositol phosphate metabolism;04070|Phosphatidylinositol signaling system
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.623		VBINeiMen132687_0623		508992	509111	+	120		FIG00848112: hypothetical protein	FIG00848111	PLF_482_00000046	PGF_02497150			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.624		VBINeiMen132687_0624		509071	509454	-	384		UPF0225 protein YchJ	FIG00005540	PLF_482_00001326	PGF_00064247			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.625		VBINeiMen132687_0625		509491	509598	-	108		hypothetical protein		PLF_482_00000003	PGF_02496203			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.626		VBINeiMen132687_0626		509876	509998	-	123		Mobile element protein	FIG01306568	PLF_482_00000004	PGF_00022162			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.627		VBINeiMen132687_0627		510122	510664	-	543		Mobile element protein	FIG01306568	PLF_482_00000004	PGF_00022162			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.628		VBINeiMen132687_0628		510983	511081	-	99		hypothetical protein	FIG01530331	PLF_482_00000007	PGF_02498541			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.629		VBINeiMen132687_0629		510990	511277	-	288		PilS cassette	FIG00099389	PLF_482_00000002	PGF_00169259			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.630		VBINeiMen132687_0630		511314	511805	+	492		Transposase and inactivated derivatives	FIG01306568	PLF_482_00000099	PGF_00061529			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.631		VBINeiMen132687_0631		511872	512027	+	156		Mobile element protein	FIG01306568	PLF_482_00000004	PGF_00022162			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.632		VBINeiMen132687_0632		512171	512350	-	180		PilS cassette	FIG00099389	PLF_482_00002451	PGF_02495796			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.633	NMA0533	VBINeiMen132687_0633	A1IPY5	512369	513115	-	747	fabG	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)	FIG00621114	PLF_482_00001073	PGF_00420719	GO:0004316|3-oxoacyl-[acyl-carrier-protein] reductase activity	1.1.1.100|3-oxoacyl-[acyl-carrier-protein] reductase	00061|Fatty acid biosynthesis;00780|Biotin metabolism
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.634	NMA0534	VBINeiMen132687_0634	Q9JW60	513177	514742	-	1566	guaA	GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2) / GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	FIG01304662	PLF_482_00000491	PGF_00006935		6.3.5.2|GMP synthase (glutamine-hydrolyzing)	00230|Purine metabolism;00983|Drug metabolism - other enzymes
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.635	NMA0535	VBINeiMen132687_0635	Q9JW59	514842	516707	-	1866		Lipid A export ATP-binding/permease protein MsbA	FIG00655696	PLF_482_00001154	PGF_00017086			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.636	NMA0536	VBINeiMen132687_0636	A1IPY8	516845	517771	-	927		Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	FIG00000319	PLF_482_00000951	PGF_00019021	GO:0004314|[acyl-carrier-protein] S-malonyltransferase activity	2.3.1.39|[Acyl-carrier-protein] S-malonyltransferase	00061|Fatty acid biosynthesis
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.637		VBINeiMen132687_0637		517733	517858	+	126		hypothetical protein		PLF_482_00003193	PGF_02496355			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.638	NMA0537	VBINeiMen132687_0638	A1IPY9	517957	518322	-	366		hypothetical protein	FIG01339454	PLF_482_00001441	PGF_00088304			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.639	NMA0538	VBINeiMen132687_0639	Q9JW56	518369	519331	-	963	fabH	3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180)	FIG00015100	PLF_482_00000426	PGF_00421056	GO:0033818|beta-ketoacyl-acyl-carrier-protein synthase III activity	2.3.1.180|Beta-ketoacyl-[acyl-carrier-protein] synthase III	00061|Fatty acid biosynthesis
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.640		VBINeiMen132687_0640		519358	519561	-	204		hypothetical protein	FIG00847719	PLF_482_00001529	PGF_02491498			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.641	NMA0540	VBINeiMen132687_0641	A1IPZ1	519581	519997	-	417		FIG00847341: hypothetical protein	FIG00847340	PLF_482_00000376	PGF_02496702			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.642	NMA0541	VBINeiMen132687_0642	A1IPZ2	520024	520275	-	252		FIG00848026: hypothetical protein	FIG00848025	PLF_482_00001380	PGF_02489994			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.643	NMA0542	VBINeiMen132687_0643	Q9JW54	520411	521466	-	1056	plsX	Phosphate:acyl-ACP acyltransferase PlsX (EC 2.3.1.n2)	FIG00000446	PLF_482_00000331	PGF_00033289			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.644	NMA0543	VBINeiMen132687_0644	A1IPZ4	521554	522081	-	528		Xanthine-guanine phosphoribosyltransferase (EC 2.4.2.22)	FIG01332609	PLF_482_00000343	PGF_00066949	GO:0000310|xanthine phosphoribosyltransferase activity	2.4.2.22|Xanthine phosphoribosyltransferase	00230|Purine metabolism
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.645	NMA0544	VBINeiMen132687_0645	Q9JW52	522409	522588	-	180	rpmF	LSU ribosomal protein L32p @ LSU ribosomal protein L32p, zinc-independent	FIG00006632	PLF_482_00000682	PGF_00016408			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.646	NMA0545	VBINeiMen132687_0646	A1IPZ6	522622	523125	-	504		FIG01269488: protein, clustered with ribosomal protein L32p	FIG01269488	PLF_482_00000489	PGF_00002408			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.647	NMA0546	VBINeiMen132687_0647	Q9JW50	523273	523863	+	591	maf	Maf-like protein YceF	FIG00021845	PLF_482_00001315	PGF_00018552			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.648	NMA0547	VBINeiMen132687_0648	A1IPZ8	523910	524635	+	726		Tetrapyrrole methylase family protein	FIG00931175	PLF_482_00000460	PGF_00056320			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.649	NMA0548	VBINeiMen132687_0649	Q9JW48	524716	526353	-	1638		Inner membrane protein translocase component YidC, long form	FIG00002818	PLF_482_00000358	PGF_00014273			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.650	NMA0549	VBINeiMen132687_0650	P67302	526525	526746	-	222		Protein YidD	FIG00004843	PLF_482_00000965	PGF_00037996			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.651	NMA0550	VBINeiMen132687_0651	Q9JW46	526812	527147	-	336	rnpA	Ribonuclease P protein component (EC 3.1.26.5)	FIG00092649	PLF_482_00000969	PGF_00048569	GO:0004526|ribonuclease P activity	3.1.26.5|Ribonuclease P	
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.652	NMA0551	VBINeiMen132687_0652	P66250	527180	527314	-	135	rpmH	LSU ribosomal protein L34p	FIG00000471	PLF_482_00000864	PGF_00016418	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.653	NMA0552	VBINeiMen132687_0653	Q9JW45	527602	529158	+	1557	dnaA	Chromosomal replication initiator protein DnaA	FIG00000441	PLF_482_00000323	PGF_00417881			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.654	NMA0553	VBINeiMen132687_0654	A1IQ04	529238	530341	+	1104	dnaN	DNA polymerase III beta subunit (EC 2.7.7.7)	FIG00066425	PLF_482_00000482	PGF_00421501	GO:0003887|DNA-directed DNA polymerase activity	2.7.7.7|DNA-directed DNA polymerase	00230|Purine metabolism;00240|Pyrimidine metabolism
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.655	NMA0554	VBINeiMen132687_0655	A1IQ05	530526	531119	-	594		Mobile element protein	FIG01306568	PLF_482_00000010	PGF_00022147			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.656	NMA0555	VBINeiMen132687_0656	Q9JW42	531352	533538	-	2187	ppk	Polyphosphate kinase (EC 2.7.4.1)	FIG00000504	PLF_482_00000562	PGF_00034759	GO:0008976|polyphosphate kinase activity	2.7.4.1|Polyphosphate kinase	00190|Oxidative phosphorylation
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.657	NMA0556	VBINeiMen132687_0657	A1IQ07	533578	533979	-	402		probable periplasmic protein NMA0556	FIG01338833	PLF_482_00001238	PGF_00404492			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.658	NMA0557	VBINeiMen132687_0658	A1IQ08	534028	534543	-	516		Lipoprotein	FIG00638782	PLF_482_00001105	PGF_00017350			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.659	NMA0559	VBINeiMen132687_0659	Q9JW39	534807	537545	+	2739	leuS	Leucyl-tRNA synthetase (EC 6.1.1.4)	FIG00000114	PLF_482_00000770	PGF_00016918	GO:0004823|leucine-tRNA ligase activity	6.1.1.4|Leucine--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.660	NMA0560	VBINeiMen132687_0660	A1IQ10	537775	538566	+	792		putative type II restriction endonuclease	FIG01536310	PLF_482_00002064	PGF_00411338			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.661		VBINeiMen132687_0661		538563	538703	+	141		Methyl-directed repair DNA adenine methylase (EC 2.1.1.72)	FIG00001562	PLF_482_00001894	PGF_00020923	GO:0009007|site-specific DNA-methyltransferase (adenine-specific) activity	2.1.1.72|Site-specific DNA-methyltransferase (adenine-specific)	
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.662		VBINeiMen132687_0662		538696	538827	+	132		hypothetical protein		PLF_482_00002392	PGF_02495748			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.663	NMA0562	VBINeiMen132687_0663	A1IQ11	538850	539779	+	930		Zn-dependent protease with chaperone function PA4632	FIG00978299	PLF_482_00001671	PGF_00067688			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.664		VBINeiMen132687_0664		539851	540051	-	201		FIG00847147: hypothetical protein	FIG00847146	PLF_482_00002050	PGF_00262485			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.665	NMA0564	VBINeiMen132687_0665	A1IQ12	540161	540472	-	312		Antitoxin to RelE-like translational repressor toxin	FIG00048406	PLF_482_00001465	PGF_00061438			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.666	NMA0565	VBINeiMen132687_0666	A1IQ13	540469	540837	-	369		RelE-like translational repressor toxin	FIG00045677	PLF_482_00001230	PGF_00047465			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.667		VBINeiMen132687_0667		540848	540970	+	123		hypothetical protein		PLF_482_00002524	PGF_02495850			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.668		VBINeiMen132687_0668		541335	541538	+	204		FIG00848069: hypothetical protein	FIG01477759	PLF_482_00002036	PGF_02495488			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.669	NMA0569	VBINeiMen132687_0669	A1IQ14	541736	542086	-	351	secG	Protein-export membrane protein SecG	FIG00001563	PLF_482_00001044	PGF_00038798			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.670	NMA0570	VBINeiMen132687_0670	Q9JW31	542093	542866	-	774	tpiA	Triosephosphate isomerase (EC 5.3.1.1)	FIG00000076	PLF_482_00000982	PGF_00061897	GO:0004807|triose-phosphate isomerase activity	5.3.1.1|Triose-phosphate isomerase	00010|Glycolysis / Gluconeogenesis;00051|Fructose and mannose metabolism;00562|Inositol phosphate metabolism;00710|Carbon fixation in photosynthetic organisms
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.671	NMA0571	VBINeiMen132687_0671	A1IQ16	543050	543553	+	504		GAF domain-containing proteins	FIG01340911	PLF_482_00001270	PGF_00006697			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.672	NMA0572	VBINeiMen132687_0672	A1IQ17	543655	544311	+	657		Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77)	FIG00069725	PLF_482_00000966	PGF_00038771		2.1.1.77|Protein-L-isoaspartate(D-aspartate) O-methyltransferase	
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.673	NMA0573	VBINeiMen132687_0673	A1IQ18	544391	544714	+	324		Peptidyl-prolyl cis-trans isomerase	FIG00940954	PLF_482_00001274	PGF_00030794			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.674		VBINeiMen132687_0674		544723	544959	-	237		FIG00848296: hypothetical protein	FIG00848295	PLF_482_00001978	PGF_02495445			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.675	NMA0575	VBINeiMen132687_0675	A1IQ19	545129	547306	-	2178		Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid	FIG00004189	PLF_482_00001384	PGF_00028383			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.676	NMA0576	VBINeiMen132687_0676	A1IQ20	547420	547743	-	324		Mannose-6-phosphate isomerase	FIG00933750	PLF_482_00001541	PGF_02491622			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.677		VBINeiMen132687_0677		547774	547926	+	153		FIG00848052: hypothetical protein	FIG01666725	PLF_482_00002181	PGF_02495585			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.678		VBINeiMen132687_0678		548541	548708	-	168		hypothetical protein	FIG00848295	PLF_482_00006338	PGF_00235436			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.679	NMA0577	VBINeiMen132687_0679	A1IQ21	548781	549746	-	966		Ferric anguibactin-binding protein	FIG01316539	PLF_482_00001269	PGF_00004431			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.680	NMA0578	VBINeiMen132687_0680	A1IQ22	549982	550938	+	957		Transcriptional regulator, AraC family	FIG00510130	PLF_482_00001119	PGF_00058937			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.681		VBINeiMen132687_0681		550902	551024	-	123		FIG00847892: hypothetical protein	FIG00847891	PLF_482_00001790	PGF_02494261			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.682	NMA0579	VBINeiMen132687_0682	A1IQ23	551052	553067	-	2016		Prolyl endopeptidase (EC 3.4.21.26)	FIG00011272	PLF_482_00000621	PGF_00037576		3.4.21.26|Prolyl oligopeptidase	
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.683	NMA0580	VBINeiMen132687_0683	Q9JW21	553268	554578	-	1311	argA	N-acetylglutamate synthase (EC 2.3.1.1)	FIG00001206	PLF_482_00000952	PGF_00023818		2.3.1.1|Amino-acid N-acetyltransferase	00330|Arginine and proline metabolism
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.684	NMA0581	VBINeiMen132687_0684	A1IQ25	554575	555009	-	435		FIG00847511: hypothetical protein	FIG00847509	PLF_482_00001464	PGF_02490834			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.685	NMA0582	VBINeiMen132687_0685	P65914	555083	555724	-	642	pyrE	Orotate phosphoribosyltransferase (EC 2.4.2.10)	FIG00025759	PLF_482_00000453	PGF_00027546	GO:0004588|orotate phosphoribosyltransferase activity	2.4.2.10|Orotate phosphoribosyltransferase	00240|Pyrimidine metabolism;00983|Drug metabolism - other enzymes
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.686	NMA0583	VBINeiMen132687_0686	A1IQ27	555786	556523	-	738		DNA polymerase, bacteriophage-type, putative	FIG01399114	PLF_482_00001222	PGF_00421635			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.687	NMA0584	VBINeiMen132687_0687	A1IQ28	556517	556957	-	441		Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.128)	FIG00122145	PLF_482_00000972	PGF_00048876	GO:0008999|ribosomal-protein-alanine N-acetyltransferase activity	2.3.1.128|Ribosomal-protein-alanine N-acetyltransferase	
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.688	NMA0585	VBINeiMen132687_0688	A1IQ29	556954	557631	-	678		TsaB protein, required for threonylcarbamoyladenosine (t(6)A) formation in tRNA	FIG00000247	PLF_482_00000574	PGF_00062047			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.689	NMA0586	VBINeiMen132687_0689	A1IQ30	557771	558595	-	825		putative lipoprotein	FIG00731883	PLF_482_00001444	PGF_02490629			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.690		VBINeiMen132687_0690		558797	558934	-	138		putative lipoprotein	FIG00731883	PLF_482_00002764	PGF_02496032			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.691	NMA0587	VBINeiMen132687_0691	A1IQ31	558939	560003	-	1065	fba	Fructose-bisphosphate aldolase class II (EC 4.1.2.13)	FIG00000370	PLF_482_00000393	PGF_00006393	GO:0004332|fructose-bisphosphate aldolase activity	4.1.2.13|Fructose-bisphosphate aldolase	00010|Glycolysis / Gluconeogenesis;00030|Pentose phosphate pathway;00051|Fructose and mannose metabolism;00680|Methane metabolism;00710|Carbon fixation in photosynthetic organisms
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.692	NMA0588	VBINeiMen132687_0692	Q9JW14	560197	561114	+	918		Site-specific tyrosine recombinase XerC	FIG00600726	PLF_482_00000370	PGF_00052936			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.693	NMA0589	VBINeiMen132687_0693	Q9JW13	561199	563112	+	1914	dxs	1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)	FIG00000343	PLF_482_00000257	PGF_00426115	GO:0008661|1-deoxy-D-xylulose-5-phosphate synthase activity	2.2.1.7|1-deoxy-D-xylulose-5-phosphate synthase	00730|Thiamine metabolism;00900|Terpenoid backbone biosynthesis
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.694	NMA0590	VBINeiMen132687_0694	A1IQ34	563197	564525	-	1329		tRNA-i(6)A37 methylthiotransferase (EC 2.8.4.3)	FIG00108342	PLF_482_00000282	PGF_00413345		2.8.4.3|tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.695		VBINeiMen132687_0695		564529	564675	+	147		FIG00847572: hypothetical protein	FIG00847570	PLF_482_00002324	PGF_02495694			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.696		VBINeiMen132687_0696		564911	565294	+	384		hypothetical protein NMA0591	FIG00847987	PLF_482_00001462	PGF_02490812			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.697	NMA0592	VBINeiMen132687_0697	Q9JW10	565358	566641	+	1284	hemL	Glutamate-1-semialdehyde 2,1-aminomutase (EC 5.4.3.8)	FIG00000338	PLF_482_00000351	PGF_00008164	GO:0042286|glutamate-1-semialdehyde 2,1-aminomutase activity	5.4.3.8|Glutamate-1-semialdehyde 2,1-aminomutase	00860|Porphyrin and chlorophyll metabolism
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.698		VBINeiMen132687_0698		566709	566879	-	171		FIG00848738: hypothetical protein	FIG00848737	PLF_482_00002113	PGF_02495540			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.699		VBINeiMen132687_0699		566857	567129	-	273		FIG00850369: hypothetical protein	FIG01514339	PLF_482_00002142	PGF_00287739			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.700	NMA0594	VBINeiMen132687_0700	Q9JW09	567140	567751	-	612	orn	3'-to-5' oligoribonuclease (orn)	FIG00001097	PLF_482_00000378	PGF_00416576			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.701	NMA0595	VBINeiMen132687_0701	Q9JW08	567721	568608	-	888	prmA	Ribosomal protein L11 methyltransferase (EC 2.1.1.-)	FIG00000346	PLF_482_00000337	PGF_00048840	GO:0005737|cytoplasm;GO:0006479|protein amino acid methylation;GO:0008276|protein methyltransferase activity	2.1.1.-|Methyltransferases.	00130|Ubiquinone and other terpenoid-quinone biosynthesis;00253|Tetracycline biosynthesis;00340|Histidine metabolism;00350|Tyrosine metabolism;00360|Phenylalanine metabolism;00380|Tryptophan metabolism;00450|Selenoamino acid metabolism;00522|Biosynthesis of 12-, 14- and 16-membered macrolides;00624|1- and 2-Methylnaphthalene degradation;00627|1,4-Dichlorobenzene degradation;00860|Porphyrin and chlorophyll metabolism;00940|Phenylpropanoid biosynthesis;00941|Flavonoid biosynthesis;00942|Anthocyanin biosynthesis;00945|Stilbenoid, diarylheptanoid and gingerol biosynthesis;00950|Isoquinoline alkaloid biosynthesis;00981|Insect hormone biosynthesis;01051|Biosynthesis of ansamycins;01057|Biosynthesis of type II polyketide products
